delivery_month,delivery_delay_days,delay_flag,monthly_risk_index
2023-01-31,3.0733333333333333,0.6666666666666666,2.3513333333333333
2023-02-28,3.4766666666666666,0.6866666666666666,2.6396666666666664
2023-03-31,3.3966666666666665,0.7333333333333333,2.597666666666666
2023-04-30,3.2333333333333334,0.6833333333333333,2.4683333333333333
2023-05-31,3.27,0.6733333333333333,2.4909999999999997
2023-06-30,2.94,0.6766666666666666,2.2609999999999997
2023-07-31,3.3366666666666664,0.7133333333333334,2.5496666666666665
2023-08-31,3.19,0.65,2.4279999999999995
2023-09-30,3.1666666666666665,0.6933333333333334,2.4246666666666665
2023-10-31,3.18,0.69,2.433
2023-11-30,3.2466666666666666,0.6666666666666666,2.4726666666666666
2023-12-31,2.95,0.68,2.269
2024-01-31,3.1366666666666667,0.6566666666666666,2.3926666666666665
2024-02-29,3.17,0.6666666666666666,2.419
2024-03-31,3.4133333333333336,0.6866666666666666,2.5953333333333335
2024-04-30,3.25,0.6833333333333333,2.48
2024-05-31,3.1933333333333334,0.69,2.442333333333333
2024-06-30,2.94,0.6466666666666666,2.252
2024-07-31,3.41,0.6933333333333334,2.595
2024-08-31,3.1533333333333333,0.6833333333333333,2.412333333333333
2024-09-30,2.9766666666666666,0.65,2.278666666666666
2024-10-31,3.3566666666666665,0.6666666666666666,2.5496666666666665
2024-11-30,3.29,0.68,2.507
2024-12-31,3.24,0.68,2.472
